GO:0000721		(R,R)-butanediol dehydrogenase activity	F	
GO:0000722		telomere maintenance via recombination	P	
GO:0000723		telomere maintenance	P	
GO:0000724	GO:0016924	double-strand break repair via homologous recombination	P	
GO:0000725		recombinational repair	P	
GO:0000726		non-recombinational repair	P	
GO:0000727		double-strand break repair via break-induced replication	P	
GO:0000728		gene conversion at mating-type locus, DNA double-strand break formation	P	
GO:0000729		DNA double-strand break processing	P	
GO:0000730		DNA recombinase assembly	P	
GO:0000731		DNA synthesis involved in DNA repair	P	
GO:0000732		strand displacement	P	
GO:0000733		DNA strand renaturation	P	
GO:0000734		gene conversion at mating-type locus, DNA repair synthesis	P	
GO:0000735		removal of nonhomologous ends	P	
GO:0000736		double-strand break repair via single-strand annealing, removal of nonhomologous ends	P	
GO:0000737		DNA catabolic process, endonucleolytic	P	
GO:0000738		DNA catabolic process, exonucleolytic	P	
GO:0000739		DNA strand annealing activity	F	
GO:0000740		nuclear membrane fusion	P	
GO:0000741	GO:0007335	karyogamy	P	
GO:0000742		karyogamy involved in conjugation with cellular fusion	P	
GO:0000743	GO:0006946	nuclear migration involved in conjugation with cellular fusion	P	
GO:0000744		karyogamy involved in conjugation with mutual genetic exchange	P	
GO:0000745		nuclear migration involved in conjugation with mutual genetic exchange	P	
GO:0000746		conjugation	P	
GO:0000747	GO:0007322 GO:0007333 GO:0030461 GO:0030477	conjugation with cellular fusion	P	
GO:0000748		conjugation with mutual genetic exchange	P	
GO:0000749	GO:0007328 GO:0030434	response to pheromone involved in conjugation with cellular fusion	P	
GO:0000750	GO:0007330 GO:0030454	pheromone-dependent signal transduction involved in conjugation with cellular fusion	P	
GO:0000751	GO:0030571	cell cycle arrest in response to pheromone	P	
GO:0000752	GO:0007334	agglutination involved in conjugation with cellular fusion	P	
GO:0000753	GO:0007332	cell morphogenesis involved in conjugation with cellular fusion	P	
GO:0000754	GO:0007331 GO:0030453	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	P	
GO:0000755	GO:0000218 GO:0030462	cytogamy	P	
GO:0000756		response to pheromone involved in conjugation with mutual genetic exchange	P	
GO:0000757		signal transduction involved in conjugation with mutual genetic exchange	P	
GO:0000758		agglutination involved in conjugation with mutual genetic exchange	P	
GO:0000759		cell morphogenesis involved in conjugation with mutual genetic exchange	P	
GO:0000760		adaptation to pheromone involved in conjugation with mutual genetic exchange	P	
GO:0000761		conjugant formation	P	
GO:0000762		pheromone-induced unidirectional conjugation	P	
GO:0000763		cell morphogenesis involved in unidirectional conjugation	P	obs
GO:0000764		cellular morphogenesis involved in pheromone-induced unidirectional conjugation	P	obs
GO:0000765		response to pheromone involved in pheromone-induced unidirectional conjugation	P	
GO:0000766		negative adaptation of signaling pathway by response to pheromone involved in pheromone-induced unidirectional conjugation	P	
GO:0000767		cell morphogenesis involved in conjugation	P	
GO:0000768		syncytium formation by plasma membrane fusion	P	
GO:0000769		syncytium formation by mitosis without cytokinesis	P	
GO:0000770	GO:0007325	peptide pheromone export	P	
GO:0000771		agglutination involved in conjugation	P	
GO:0000772		mating pheromone activity	F	
GO:0000773		phosphatidyl-N-methylethanolamine N-methyltransferase activity	F	
GO:0000774		adenyl-nucleotide exchange factor activity	F	
GO:0000775		chromosome, centromeric region	C	
GO:0000776	GO:0005699	kinetochore	C	
GO:0000777		condensed chromosome kinetochore	C	
GO:0000778		condensed nuclear chromosome kinetochore	C	
GO:0000779		condensed chromosome, centromeric region	C	
GO:0000780		condensed nuclear chromosome, centromeric region	C	
GO:0000781		chromosome, telomeric region	C	
GO:0000782		telomere cap complex	C	
GO:0000783		nuclear telomere cap complex	C	
GO:0000784		nuclear chromosome, telomeric region	C	
GO:0000785	GO:0005717	chromatin	C	
GO:0000786	GO:0005718	nucleosome	C	
GO:0000787		cytoplasmic nucleosome	C	
GO:0000788		nuclear nucleosome	C	
GO:0000789		cytoplasmic chromatin	C	
GO:0000790		nuclear chromatin	C	
GO:0000791		euchromatin	C	
GO:0000792		heterochromatin	C	
GO:0000793		condensed chromosome	C	
GO:0000794		condensed nuclear chromosome	C	
GO:0000795	GO:0005716	synaptonemal complex	C	
GO:0000796	GO:0005676 GO:0008620	condensin complex	C	
GO:0000797	GO:0008621	condensin core heterodimer	C	
GO:0000798		nuclear cohesin complex	C	
GO:0000799		nuclear condensin complex	C	
GO:0000800		lateral element	C	
GO:0000801		central element	C	
GO:0000802		transverse filament	C	
GO:0000803		sex chromosome	C	
GO:0000804		W chromosome	C	
GO:0000805		X chromosome	C	
GO:0000806		Y chromosome	C	
GO:0000807		Z chromosome	C	
GO:0000808		origin recognition complex	C	
GO:0000809		cytoplasmic origin of replication recognition complex	C	
GO:0000810		diacylglycerol diphosphate phosphatase activity	F	
GO:0000811		GINS complex	C	
GO:0000812		Swr1 complex	C	
GO:0000813		ESCRT I complex	C	
GO:0000814		ESCRT II complex	C	
GO:0000815		ESCRT III complex	C	
GO:0000817		COMA complex	C	
GO:0000818		nuclear MIS12/MIND type complex	C	
GO:0000819		sister chromatid segregation	P	
GO:0000820		regulation of glutamine family amino acid metabolic process	P	
GO:0000821		regulation of arginine metabolic process	P	
GO:0000822		inositol hexakisphosphate binding	F	
GO:0000823		inositol-1,4,5-trisphosphate 6-kinase activity	F	
GO:0000824		inositol tetrakisphosphate 3-kinase activity	F	
GO:0000825		inositol tetrakisphosphate 6-kinase activity	F	
GO:0000826		inositol pyrophosphate synthase activity	F	obs
GO:0000827		inositol-1,3,4,5,6-pentakisphosphate kinase activity	F	
GO:0000828		inositol hexakisphosphate kinase activity	F	
GO:0000829		inositol heptakisphosphate kinase activity	F	
GO:0000830		inositol hexakisphosphate 4-kinase activity	F	
GO:0000831		inositol hexakisphosphate 6-kinase activity	F	
GO:0000832		inositol hexakisphosphate 5-kinase activity	F	
GO:0000833		inositol heptakisphosphate 4-kinase activity	F	
GO:0000834		inositol heptakisphosphate 6-kinase activity	F	
GO:0000835		ER ubiquitin ligase complex	C	
GO:0000836		Hrd1p ubiquitin ligase complex	C	
GO:0000837		Doa10p ubiquitin ligase complex	C	
GO:0000838		Hrd1p ubiquitin ligase ERAD-M complex	C	
GO:0000839		Hrd1p ubiquitin ligase ERAD-L complex	C	
GO:0000900		translation repressor activity, nucleic acid binding	F	
GO:0000901		translation repressor activity, non-nucleic acid binding	F	
GO:0000902	GO:0007148 GO:0045790 GO:0045791	cell morphogenesis	P	
GO:0000903	GO:0090061	regulation of cell shape during vegetative growth phase	P	
GO:0000904		cell morphogenesis involved in differentiation	P	
GO:0000905		sporocarp development involved in asexual reproduction	P	
GO:0000906		6,7-dimethyl-8-ribityllumazine synthase activity	F	
GO:0000907		sulfonate dioxygenase activity	F	
GO:0000908		taurine dioxygenase activity	F	
GO:0000909		sporocarp development involved in sexual reproduction	P	
GO:0000910	GO:0007104 GO:0016288	cytokinesis	P	
GO:0000911		cytokinesis by cell plate formation	P	
GO:0000912		assembly of actomyosin apparatus involved in cell cycle cytokinesis	P	
GO:0000913		preprophase band assembly	P	
GO:0000914		phragmoplast assembly	P	
GO:0000915	GO:0045573	cytokinesis, actomyosin contractile ring assembly	P	
GO:0000916		actomyosin contractile ring contraction	P	
GO:0000917		barrier septum assembly	P	
GO:0000918		barrier septum site selection	P	
GO:0000919		cell plate assembly	P	
GO:0000920		cytokinetic cell separation	P	
GO:0000921		septin ring assembly	P	
GO:0000922	GO:0030615	spindle pole	C	
GO:0000923		equatorial microtubule organizing center	C	
GO:0000924	GO:0000925 GO:0000926	gamma-tubulin ring complex, centrosomal	C	
GO:0000927		gamma-tubulin small complex, centrosomal	C	
GO:0000928		gamma-tubulin small complex, spindle pole body	C	
GO:0000930		gamma-tubulin complex	C	
GO:0000931	GO:0000929	gamma-tubulin large complex	C	
GO:0000932		cytoplasmic mRNA processing body	C	
GO:0000933		adventitious septum	C	
GO:0000934		porous cell septum	C	
GO:0000935		barrier septum	C	
GO:0000936		primary cell septum	C	
GO:0000937		dolipore septum	C	
GO:0000938		GARP complex	C	
GO:0000939		condensed chromosome inner kinetochore	C	
GO:0000940		condensed chromosome outer kinetochore	C	
GO:0000941		condensed nuclear chromosome inner kinetochore	C	
GO:0000942		condensed nuclear chromosome outer kinetochore	C	
GO:0000943		retrotransposon nucleocapsid	C	
GO:0000944		base pairing with rRNA	F	
GO:0000945		base pairing with snRNA	F	
GO:0000946		base pairing with tRNA	F	
GO:0000947		amino acid catabolic process to alcohol via Ehrlich pathway	P	
GO:0000948		amino acid catabolic process to carboxylic acid via Ehrlich pathway	P	
GO:0000949		aromatic amino acid family catabolic process to alcohol via Ehrlich pathway	P	
GO:0000950		branched chain family amino acid catabolic process to alcohol via Ehrlich pathway	P	
GO:0000951		methionine catabolic process to 3-methylthiopropanol	P	
GO:0000952		aromatic amino acid family catabolic process to carboxylic acid via Ehrlich pathway	P	
GO:0000953		branched chain family amino acid catabolic process to carboxylic acid via Ehrlich pathway	P	
GO:0000954		methionine catabolic process to 3-methylthiopropanoate	P	
GO:0000955		amino acid catabolic process via Ehrlich pathway	P	
GO:0000956		nuclear-transcribed mRNA catabolic process	P	
GO:0000957		mitochondrial RNA catabolic process	P	
GO:0000958		mitochondrial mRNA catabolic process	P	
GO:0000959		mitochondrial RNA metabolic process	P	
GO:0000960		regulation of mitochondrial RNA catabolic process	P	
GO:0000961		negative regulation of mitochondrial RNA catabolic process	P	
GO:0000962		positive regulation of mitochondrial RNA catabolic process	P	
GO:0000963		mitochondrial RNA processing	P	
GO:0000964		mitochondrial RNA 5'-end processing	P	
GO:0000965		mitochondrial RNA 3'-end processing	P	
GO:0000966		RNA 5'-end processing	P	
GO:0000967		rRNA 5'-end processing	P	
GO:0000968		tRNA exon ligation	P	
GO:0000969		tRNA exon ligation utilizing ATP as source of linkage phosphate	P	
GO:0000970		tRNA exon ligation utilizing GTP as source of linkage phosphate	P	
GO:0000971		tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate	P	
GO:0000972		transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	P	
GO:0000973		posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	P	
GO:0000974		Prp19 complex	C	
GO:0000975		regulatory region DNA binding	F	
GO:0000976		transcription regulatory region sequence-specific DNA binding	F	
GO:0000977		RNA polymerase II regulatory region sequence-specific DNA binding	F	
GO:0000978		RNA polymerase II core promoter proximal region sequence-specific DNA binding	F	
GO:0000979		RNA polymerase II core promoter sequence-specific DNA binding	F	
GO:0000980		RNA polymerase II distal enhancer sequence-specific DNA binding	F	
GO:0000981		sequence-specific DNA binding RNA polymerase II transcription factor activity	F	
GO:0000982		RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity	F	
GO:0000983		RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity	F	
GO:0000984		bacterial-type RNA polymerase regulatory region sequence-specific DNA binding	F	
GO:0000985		bacterial-type RNA polymerase core promoter sequence-specific DNA binding	F	
GO:0000986		bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding	F	
GO:0000987		core promoter proximal region sequence-specific DNA binding	F	
GO:0000988		protein binding transcription factor activity	F	
GO:0000989		transcription factor binding transcription factor activity	F	
GO:0000990		core RNA polymerase binding transcription factor activity	F	
GO:0000991		core RNA polymerase II binding transcription factor activity	F	
GO:0000992		polymerase III regulatory region sequence-specific DNA binding	F	
GO:0000993		RNA polymerase II core binding	F	
GO:0000994		RNA polymerase III core binding	F	
GO:0000995		core RNA polymerase III binding transcription factor activity	F	
GO:0000996		core DNA-dependent RNA polymerase binding promoter specificity activity	F	
GO:0000997		mitochondrial RNA polymerase core promoter sequence-specific DNA binding	F	
GO:0000999		RNA polymerase III type 1 promoter transcriptional preinitiation complex assembly	P	
GO:0001000		bacterial-type RNA polymerase core enzyme binding	F	
GO:0001001		mitochondrial single-subunit type RNA polymerase binding	F	
GO:0001002		RNA polymerase III type 1 promoter sequence-specific DNA binding	F	
GO:0001003		RNA polymerase III type 2 promoter sequence-specific DNA binding	F	
GO:0001004		RNA polymerase III promoter sequence-specific DNA binding TFIIIB recruiting transcription factor activity	F	
GO:0001005		RNA polymerase III type 1 promoter sequence-specific DNA binding TFIIIB recruiting transcription factor activity	F	
GO:0001006		RNA polymerase III type 3 promoter sequence-specific DNA binding	F	
GO:0001007		RNA polymerase III transcription factor binding transcription factor activity	F	
GO:0001008		RNA polymerase III type 2 promoter sequence-specific DNA binding TFIIIB recruiting transcription factor activity	F	
GO:0001009		transcription from RNA polymerase III type 2 promoter	P	
GO:0001010		sequence-specific DNA binding transcription factor recruiting transcription factor activity	F	
GO:0001011		sequence-specific DNA binding RNA polymerase recruiting transcription factor activity	F	
GO:0001012		RNA polymerase II regulatory region DNA binding	F	
GO:0001013		RNA polymerase I regulatory region DNA binding	F	
GO:0001014		snoRNA transcription from a type 2 RNA polymerase III promoter	P	
GO:0001015		snoRNA transcription from an RNA polymerase II promoter	P	
GO:0001016		RNA polymerase III regulatory region DNA binding	F	
GO:0001017		bacterial-type RNA polymerase regulatory region DNA binding	F	
GO:0001018		mitochondrial RNA polymerase regulatory region DNA binding	F	
GO:0001019		plastid RNA polymerase regulatory region DNA binding	F	
GO:0001020		RNA polymerase III type 3 promoter transcriptional preinitiation complex assembly	P	
GO:0001021		RNA polymerase III type 2 promoter transcriptional preinitiation complex assembly	P	
GO:0001022		transcription initiation from RNA polymerase III type 1 promoter	P	
GO:0001023		transcription initiation from RNA polymerase III type 2 promoter	P	
GO:0001024		transcription initiation from RNA polymerase III type 3 promoter	P	
GO:0001025		RNA polymerase III transcription factor binding	F	
GO:0001026		TFIIIB-type transcription factor activity	F	
GO:0001027		RNA polymerase III type 1 promoter TFIIIB-type transcription factor activity	F	
GO:0001028		RNA polymerase III type 2 promoter TFIIIB-type transcription factor activity	F	
GO:0001029		RNA polymerase III type 3 promoter TFIIIB-type transcription factor activity	F	
GO:0001030		RNA polymerase III type 1 promoter DNA binding	F	
GO:0001031		RNA polymerase III type 2 promoter DNA binding	F	
GO:0001032		RNA polymerase III type 3 promoter DNA binding	F	
GO:0001033		RNA polymerase III type 3 promoter TFIIIB recruiting transcription factor activity	F	
GO:0001034		sequence-specific DNA binding RNA polymerase III transcription factor activity	F	
GO:0001035		transcription from RNA polymerase III type 3 promoter	P	
GO:0001036		transcription initiation from RNA polymerase III hybrid type promoter	P	
GO:0001037		RNA polymerase III hybrid type promoter DNA binding	F	
GO:0001038		RNA polymerase III hybrid type promoter TFIIIB recruiting transcription factor activity	F	
GO:0001039		RNA polymerase III hybrid type promoter sequence-specific DNA binding	F	
GO:0001040		RNA polymerase III hybrid type promoter TFIIIB-type transcription factor activity	F	
GO:0001041		transcription from a RNA polymerase III hybrid type promoter	P	
GO:0001042		RNA polymerase I core binding	F	
GO:0001043		RNA polymerase III hybrid type promoter transcriptional preinitiation complex assembly	P	
GO:0001044		mitochondrial RNA polymerase regulatory region sequence-specific DNA binding	F	
GO:0001045		mitochondrial RNA polymerase core promoter proximal region sequence-specific DNA binding	F	
GO:0001046		core promoter sequence-specific DNA binding	F	
GO:0001047		core promoter binding	F	
GO:0001048		RNA polymerase IV core binding	F	
GO:0001049		RNA polymerase V core binding	F	
GO:0001050		single-subunit type RNA polymerase binding	F	
GO:0001051		plastid single-subunit type RNA polymerase binding	F	
GO:0001052		plastid PEP RNA polymerase core enzyme binding	F	
GO:0001053		plastid sigma factor activity	F	
GO:0001054		RNA polymerase I activity	F	
GO:0001055		RNA polymerase II activity	F	
GO:0001056		RNA polymerase III activity	F	
GO:0001057		RNA polymerase IV activity	F	
GO:0001058		RNA polymerase V activity	F	
GO:0001059		transcription from RNA polymerase IV promoter	P	
